Mach,CD
17.38,0.8504092721476308299673311295
17.39,0.8503996837577677966179568702
17.40,0.8503901200291630504127327715
17.41,0.8503805762483208770683148004
17.42,0.8503710285185992026629584767
17.43,0.8503615105177627960933052265
17.44,0.8503519945996947331144880784
17.45,0.8503425042906881097712678355
17.46,0.8503330151001263505314727421
17.47,0.8503235494979079043304291721
17.48,0.8503140950003752637069699136
17.49,0.8503046450705603067891324574
17.50,0.8502952152317474795360207637
17.51,0.8502858099401148470097304810
17.52,0.8502764047258751489963486180
17.53,0.8502670152409619866455345231
17.54,0.8502576344147190124406555943
17.55,0.8502482794995745445205810987
17.56,0.8502389342305634972969877003
17.57,0.8502295909302874176487609723
17.58,0.8502202733074553779166007550
17.59,0.8502109543120771722638942188
17.60,0.8502016601749838554429093032
17.61,0.8501923756529821250869237761
17.62,0.8501831169682998816943147816
17.63,0.8501738570867038030144472048
17.64,0.8501646116209644217114751830
17.65,0.8501553761459204522677841654
17.66,0.8501461662664694089828954661
17.67,0.8501369639654195419162585081
17.68,0.8501277684393324609712187866
17.69,0.8501185906784837403858393238
17.70,0.8501094255766361634787928681
17.71,0.8501002748214530411525114219
17.72,0.8500911330115245878942241903
17.73,0.8500820067267161062592010216
17.74,0.8500728991760769770442121220
17.75,0.8500637959330340869145769411
17.76,0.8500547026096576888720770603
17.77,0.8500456227716072896143870693
17.78,0.8500365636431718106075109772
17.79,0.8500275151011596938272206594
17.80,0.8500184818183766710857607833
17.81,0.8500094592990260442979102970
17.82,0.8500004364650009064358278656
17.83,0.8499914341856324055337594394
17.84,0.8499824573227632246098730226
17.85,0.8499734791271725291291808064
17.86,0.8499645163286039495729728528
17.87,0.8499555609904312820851917839
17.88,0.8499466302250372474286508291
17.89,0.8499377091030879067744087716
17.90,0.8499287913394547160069129383
17.91,0.8499198922074424527284646811
17.92,0.8499110084145196763047824969
17.93,0.8499021332414602940661690727
17.94,0.8498932685372265973332212480
17.95,0.8498844181433871298488392208
17.96,0.8498755773518952686560537674
17.97,0.8498667598517668145321287129
17.98,0.8498579409423870869879480638
17.99,0.8498491363054250005053261547
18.00,0.8498403502476720451732058803
18.01,0.8498315684434710692827206917
18.02,0.8498228042070015986778888165
18.03,0.8498140552052974148424683563
18.04,0.8498053137599086041933423511
18.05,0.8497965875305781394962783378
18.06,0.8497878678462096654904982903
18.07,0.8497791633592680687812631443
18.08,0.8497704674059969166600817863
18.09,0.8497617818080051938219313587
18.10,0.8497531203796372475754146050
18.11,0.8497444574681147715890033088
18.12,0.8497358178973531972261105340
18.13,0.8497271766425107712874713694
18.14,0.8497185595204970845236408980
18.15,0.8497099498931021234151547058
18.16,0.8497013553802550748674154276
18.17,0.8496927683510022399797955187
18.18,0.8496841816107715686786001339
18.19,0.8496756291459200217588444856
18.20,0.8496670749599137724804446621
18.21,0.8496585338430816832751146627
18.22,0.8496500029826785350239281350
18.23,0.8496414915731477029327345632
18.24,0.8496329905963093206072682160
18.25,0.8496244924653936668659605560
18.26,0.8496160127691865786526334195
18.27,0.8496075360883217456490921940
18.28,0.8495990780177188826980288007
18.29,0.8495906337581999473821837862
18.30,0.8495821969120329111134078127
18.31,0.8495737730456931344606713303
18.32,0.8495653567675582726754885778
18.33,0.8495569524853765409334394262
18.34,0.8495485701565748222536816407
18.35,0.8495401863995882358992511318
18.36,0.8495318153934026713598106788
18.37,0.8495234627637407196776867986
18.38,0.8495151232366868090600693215
18.39,0.8495067808913240720502909910
18.40,0.8494984624469410293490588615
18.41,0.8494901515419737265903105215
18.42,0.8494818543368301660952027475
18.43,0.8494735634771822631095612336
18.44,0.8494652866669689859234403288
18.45,0.8494570170087867800787217402
18.46,0.8494487613824598407830214191
18.47,0.8494405118983817754638757035
18.48,0.8494322834921030146532382666
18.49,0.8494240580914385282458885746
18.50,0.8494158398184506587038793101
18.51,0.8494076455336784253823913664
18.52,0.8493994573669282764351375153
18.53,0.8493912731710625366056943227
18.54,0.8493831060836230378861071234
18.55,0.8493749519498022919433491153
18.56,0.8493667949148611497461860293
18.57,0.8493586708163479129241309740
18.58,0.8493505448072155455986056237
18.59,0.8493424279820547531054197415
18.60,0.8493343247074987436849913484
18.61,0.8493262278679479977873569122
18.62,0.8493181545627610622476564272
18.63,0.8493100776824310735151446174
18.64,0.8493020243202881560783462402
18.65,0.8492939683729119773597328933
18.66,0.8492859339276085421796258388
18.67,0.8492779078870308567796852030
18.68,0.8492698835108265684041035670
18.69,0.8492618771726659541406597383
18.70,0.8492538836608619343665970033
18.71,0.8492458961779279505761483954
18.72,0.8492379187914443827365077419
18.73,0.8492299650285480427630119993
18.74,0.8492219972808518012180524913
18.75,0.8492140623179362118674230309
18.76,0.8492061235379921692217406225
18.77,0.8491981981726662075404116323
18.78,0.8491902901577549732048503982
18.79,0.8491823837180252711660137241
18.80,0.8491744942664831146501118982
18.81,0.8491666175503770715129738684
18.82,0.8491587379892451229223559543
18.83,0.8491508807958389189926825965
18.84,0.8491430299238671906360854761
18.85,0.8491351898878075129239728720
18.86,0.8491273613711859832839335259
18.87,0.8491195388117776100575237526
18.88,0.8491117299309720882881500019
18.89,0.8491039271730267864030830467
18.90,0.8490961469030148673685966375
18.91,0.8490883625727698162955592640
18.92,0.8490805908890098511888552539
18.93,0.8490728363100166850624523577
18.94,0.8490650941877048564348157220
18.95,0.8490573481611855757833479029
18.96,0.8490496244027078248966111773
18.97,0.8490418969043825185727083452
18.98,0.8490341891617428812397571977
18.99,0.8490264938370592555954211018
19.00,0.8490188045859342096080420092
19.01,0.8490111275651940815406566327
19.02,0.8490034567815728117410192964
19.03,0.8489957983852054309688850047
19.04,0.8489881470448171134089020705
19.05,0.8489805070764224641254870650
19.06,0.8489728831552833880879269759
19.07,0.8489652615909362080205278605
19.08,0.8489576570651705218268969980
19.09,0.8489500512289782051076327643
19.10,0.8489424565563196157113548824
19.11,0.8489348790800569292430975310
19.12,0.8489273139228448998457781240
19.13,0.8489197447827131127053047597
19.14,0.8489121969466379965530947096
19.15,0.8489046561191235652249215706
19.16,0.8488971265807306902998565323
19.17,0.8488896040424223987600725906
19.18,0.8488820927783604895463173791
19.19,0.8488745875059458403212449075
19.20,0.8488670908585695725737470872
19.21,0.8488596164632329485440145893
19.22,0.8488521416781740751379622248
19.23,0.8488446728680254276603715644
19.24,0.8488372226598304206068116957
19.25,0.8488297736742663739378245683
19.26,0.8488223316511737736918447308
19.27,0.8488149108360966504041421986
19.28,0.8488074859752491233401892479
19.29,0.8488000823078569024898993630
19.30,0.8487926855864947511599056601
19.31,0.8487853000440861290400399017
19.32,0.8487779214395505455095399102
19.33,0.8487705405522718053770344104
19.34,0.8487631916555950552296445961
19.35,0.8487558286846377201822475061
19.36,0.8487484968566132621476138047
19.37,0.8487411609462565509042618612
19.38,0.8487338371645230576102764499
19.39,0.8487265182924455777783134199
19.40,0.8487192215347380010930896059
19.41,0.8487119208438629659916368096
19.42,0.8487046410878421853817895201
19.43,0.8486973572255749076939470695
19.44,0.8486900854493364311677056953
19.45,0.8486828285589636442305176243
19.46,0.8486755837405276745623849367
19.47,0.8486683349642378256429250814
19.48,0.8486611034912034964666943983
19.49,0.8486538840690703805275164184
19.50,0.8486466705132564268637804917
19.51,0.8486394679943881550264168481
19.52,0.8486322714973769172349357902
19.53,0.8486250858599526019675430767
19.54,0.8486179060733891248511515766
19.55,0.8486107372960174906645443472
19.56,0.8486035745244554582062375452
19.57,0.8485964325855045358661725506
19.58,0.8485892864821118326557018839
19.59,0.8485821603603709054672485908
19.60,0.8485750312285497570620923117
19.61,0.8485679103322105939036760198
19.62,0.8485608103970023374812130827
19.63,0.8485537162784426662312178181
19.64,0.8485466222686934455972444546
19.65,0.8485395449066413263612847677
19.66,0.8485324774785434534311235841
19.67,0.8485254060129392191871893558
19.68,0.8485183563068150764416100638
19.69,0.8485113113949653184847362010
19.70,0.8485042765504068564438883872
19.71,0.8484972483322682153503506630
19.72,0.8484902311676874951926119146
19.73,0.8484832286225041267173120201
19.74,0.8484762144068773894198620800
19.75,0.8484692322243037080945828981
19.76,0.8484622436506640167160624416
19.77,0.8484552669372949590177362315
19.78,0.8484483061442823493632029793
19.79,0.8484413450391313095036531538
19.80,0.8484343998467971119712807527
19.81,0.8484274543294631517424391748
19.82,0.8484205257174456773864769242
19.83,0.8484136067676178248543274589
19.84,0.8484066835575914728481629729
19.85,0.8483997813130879235147842172
19.86,0.8483928736432282954395085446
19.87,0.8483859943943005410595389703
19.88,0.8483791057757395052542768751
19.89,0.8483722330365301045252509319
19.90,0.8483653699150404655704002836
19.91,0.8483585116655688401710213119
19.92,0.8483516650212206858523863801
19.93,0.8483448332415910452753710818
19.94,0.8483380020545316820307566286
19.95,0.8483311757249288465819931519
19.96,0.8483243599753939619279048375
19.97,0.8483175600760885689260432190
19.98,0.8483107597443919806197303324
19.99,0.8483039652557338623424090449
20.00,0.8482971878101877862071050826
20.01,0.8482904122247004121391220504
20.02,0.8482836503160045446841164006
20.03,0.8482768889439781675251527348
20.04,0.8482701433971672868116536726
20.05,0.8482634073747266990974853421
20.06,0.8482566771704356825798625694
20.07,0.8482499464782645381179709551
20.08,0.8482432315972077896151551826
20.09,0.8482365363702000034433283071
20.10,0.8482298266390447475208647644
20.11,0.8482231342075088127570116907
20.12,0.8482164524113354926166033896
20.13,0.8482097751015041937951489891
20.14,0.8482031085683098641483042649
20.15,0.8481964565151549010493928945
20.16,0.8481898042259778241833648538
20.17,0.8481831575634801825104744459
20.18,0.8481765213465332932050891852
20.19,0.8481698999026316500996254337
20.20,0.8481632780447752609440293344
20.21,0.8481566716482478902851845975
20.22,0.8481500749779997874458024068
20.23,0.8481434729149071990629445030
20.24,0.8481368789360337402661630383
20.25,0.8481303043610448533276784855
20.26,0.8481237355354084580238431049
20.27,0.8481171662532497422908190615
20.28,0.8481106214109485847945521577
20.29,0.8481040672514650489120155892
20.30,0.8480975276767223876649386321
20.31,0.8480909976213798512121350669
20.32,0.8480844719937976104449636125
20.33,0.8480779570244409245351550798
20.34,0.8480714366271982364452298832
20.35,0.8480649442635994193543855638
20.36,0.8480584513895434303274781579
20.37,0.8480519629282974954622148453
20.38,0.8480454940947907001435646634
20.39,0.8480390198177806890433057822
20.40,0.8480325560066272592670710820
20.41,0.8480260967457820013459411561
20.42,0.8480196577898365944585360654
20.43,0.8480132125273606087024179719
20.44,0.8480067777072242625366020999
20.45,0.8480003664251041133784627922
20.46,0.8479939465736293707165084522
20.47,0.8479875302540722330104885700
20.48,0.8479811307615383453414505329
20.49,0.8479747418306305799982045862
20.50,0.8479683474225500186488594504
20.51,0.8479619824160562898735579251
20.52,0.8479556019263645757268985670
20.53,0.8479492408267114863633795208
20.54,0.8479428842378678943993675027
20.55,0.8479365380275567320327725201
20.56,0.8479301961749421274889808096
20.57,0.8479238638366834237069852937
20.58,0.8479175349973335808300916247
20.59,0.8479112165136248093557890137
20.60,0.8479049025229190220303177834
20.61,0.8478986054507448596640970584
20.62,0.8478922987171506800625032191
20.63,0.8478860154677533338776166001
20.64,0.8478797315456138603885801845
20.65,0.8478734631018406386487435926
20.66,0.8478671929740398078593306519
20.67,0.8478609283188023668229124480
20.68,0.8478546819682945651641223857
20.69,0.8478484310845735466922259482
20.70,0.8478421984943809995204487738
20.71,0.8478359613652269812710128902
20.72,0.8478297425184388484314649008
20.73,0.8478235291269705362515301641
20.74,0.8478173140067455741679958368
20.75,0.8478111143361494802265888629
20.76,0.8478049205203805235776351542
20.77,0.8477987259592423189166941052
20.78,0.8477925568392493137835365628
20.79,0.8477863859628623914249433618
20.80,0.8477802105220000099611422991
20.81,0.8477740633137568165992924222
20.82,0.8477679005354445446958306586
20.83,0.8477617569788041609571707149
20.84,0.8477556278465294860468784727
20.85,0.8477494979250190073041203114
20.86,0.8477433714223332378373216774
20.87,0.8477372527289646987536750166
20.88,0.8477311533727291737598482458
20.89,0.8477250372842629466491302714
20.90,0.8477189503794558002653703643
20.91,0.8477128578797480452190138591
20.92,0.8477067845529222460270634327
20.93,0.8477007056257535522923991710
20.94,0.8476946458607292954291544206
20.95,0.8476885794899428139087260940
20.96,0.8476825224121732280170816153
20.97,0.8476764805815447032694130473
20.98,0.8476704468916990437314145138
20.99,0.8476644065853359992071714797
21.00,0.8476583864091319504484928190
21.01,0.8476523696110705133936718298
21.02,0.8476463595618531661529610482
21.03,0.8476403487675528584957825253
21.04,0.8476343622026769787818450812
21.05,0.8476283637415553355934575119
21.06,0.8476223806453482494361017988
21.07,0.8476164046423995801993445388
21.08,0.8476104341390794290734598758
21.09,0.8476044725784635429736025802
21.10,0.8475985133722923368986903171
21.11,0.8475925718795347493113462121
21.12,0.8475866195933833080101085240
21.13,0.8475806828706938218569128071
21.14,0.8475747604920826820821195028
21.15,0.8475688348113382529837723265
21.16,0.8475629173159696010255991824
21.17,0.8475570140179349312614091860
21.18,0.8475511097560778889073387969
21.19,0.8475452088254810959154439826
21.20,0.8475393170591762580770208103
21.21,0.8475334394805389757408342465
21.22,0.8475275599175910282870956589
21.23,0.8475216946757608182788349415
21.24,0.8475158385772827415761829916
21.25,0.8475099756569031536151959546
21.26,0.8475041293922656760240551106
21.27,0.8474982912553671725991218403
21.28,0.8474924472894521194226595626
21.29,0.8474866223037065064939684868
21.30,0.8474808007586459606477866090
21.31,0.8474749880464772095261667525
21.32,0.8474691696329681946674989924
21.33,0.8474633693162143970456560635
21.34,0.8474575721563739555629460152
21.35,0.8474517839465965408312333663
21.36,0.8474460001619627077601216402
21.37,0.8474402218554022144970072949
21.38,0.8474344524839681121565212993
21.39,0.8474286888530387374948152045
21.40,0.8474229293651602574602676341
21.41,0.8474171756126905509106494162
21.42,0.8474114306397503404992303748
21.43,0.8474056899386767121902400691
21.44,0.8473999662783727565349790465
21.45,0.8473942377497265348231902064
21.46,0.8473885172517807340107389531
21.47,0.8473828098809718073592681706
21.48,0.8473771013960464137831492752
21.49,0.8473713963033334111746864581
21.50,0.8473657076427489933348314434
21.51,0.8473600169878421770852506714
21.52,0.8473543304488775689032731370
21.53,0.8473486719056422274190038981
21.54,0.8473429974739065033665176884
21.55,0.8473373310279878145723540889
21.56,0.8473316676891468235134210386
21.57,0.8473260333262409115939599389
21.58,0.8473203820660178423861778278
21.59,0.8473147497718799879901321196
21.60,0.8473091205760510050106272026
21.61,0.8473034893364895223991984089
21.62,0.8472978721908841870552341224
21.63,0.8472922639917642900808202827
21.64,0.8472866578822670978106690210
21.65,0.8472810584189003788329879243
21.66,0.8472754576220582613461513646
21.67,0.8472698791734813411015268640
21.68,0.8472642903822208566601985987
21.69,0.8472587139344557252722738034
21.70,0.8472531561348270065250796654
21.71,0.8472475916739485320687182415
21.72,0.8472420348520563916960900975
21.73,0.8472364823641919407038949348
21.74,0.8472309375061943987796739967
21.75,0.8472253969775234911662589881
21.76,0.8472198719238340636747475404
21.77,0.8472143434863888194094870859
21.78,0.8472088203712611927907420500
21.79,0.8472033038633371100910679401
21.80,0.8471978016730818306137547596
21.81,0.8471922970810192924850711632
21.82,0.8471867968020028180557409467
21.83,0.8471813142426867200785123903
21.84,0.8471758247308326549571566910
21.85,0.8471703430599788025426483006
21.86,0.8471648745626139135774609243
21.87,0.8471594146365893194228301282
21.88,0.8471539480098661156835673049
21.89,0.8471484889455873230107156819
21.90,0.8471430541760729679329786258
21.91,0.8471376038306822110657288153
21.92,0.8471321720344543184386225070
21.93,0.8471267435262230441179799448
21.94,0.8471213136875172741966326994
21.95,0.8471158958739568947214288855
21.96,0.8471104868500787097401594547
21.97,0.8471050809761847074322339267
21.98,0.8470996726250831478209383963
21.99,0.8470942775485868367043312543
22.00,0.8470888901146289405544448562
22.01,0.8470835066939001029831623228
22.02,0.8470781287893883929804964312
22.03,0.8470727575140208356128481187
22.04,0.8470673903739980049538030325
22.05,0.8470620317263357819550895675
22.06,0.8470566853378895045859270307
22.07,0.8470513365608332479356102597
22.08,0.8470459819108649695975734736
22.09,0.8470406537360244778706406787
22.10,0.8470353198117202077776422556
22.11,0.8470299934811670086218617483
22.12,0.8470246701424423445548438777
22.13,0.8470193645158917055441359512
22.14,0.8470140520041933108241836749
22.15,0.8470087480687253614985446651
22.16,0.8470034562440690939307360771
22.17,0.8469981606322289383902784598
22.18,0.8469928717101730430892458348
22.19,0.8469875968929064317329918551
22.20,0.8469823186301233278292213879
22.21,0.8469770443420840652566207514
22.22,0.8469717877260492904520838041
22.23,0.8469665342068377808077207438
22.24,0.8469612772248432577101501820
22.25,0.8469560243357193896568567328
22.26,0.8469507967575192215380716730
22.27,0.8469455565782828967162672176
22.28,0.8469403196115090519237253751
22.29,0.8469351001605237710739323448
22.30,0.8469298837926056795030256944
22.31,0.8469246749319532571320527352
22.32,0.8469194691504813934944617033
22.33,0.8469142607430808672300922107
22.34,0.8469090655358019030644466619
22.35,0.8469038778188262818808350521
22.36,0.8468986931733111289492798467
22.37,0.8468935150096562948014971844
22.38,0.8468883309136302087411262009
22.39,0.8468831742910542814046519022
22.40,0.8468780006083705502952428797
22.41,0.8468728413143481712778178282
22.42,0.8468677004812067433950834024
22.43,0.8468625527061886578158570206
22.44,0.8468574013837058538975565483
22.45,0.8468522641155774111992100028
22.46,0.8468471432916639140137305118
22.47,0.8468420155183539320050586920
22.48,0.8468368961809669247243440855
22.49,0.8468317788904504356551419096
22.50,0.8468266790275923053863846675
22.51,0.8468215722078871149066811048
22.52,0.8468164694970735492096979486
22.53,0.8468113753242777448249653942
22.54,0.8468062841890963732077370889
22.55,0.8468012094610209098482395358
22.56,0.8467961287668872635674971611
22.57,0.8467910644716884675737358588
22.58,0.8467859932067754962196636201
22.59,0.8467809293326500094603261308
22.60,0.8467758784851730845340854122
22.61,0.8467708240203614186145534886
22.62,0.8467657835785792669402322324
22.63,0.8467607395113667283596627308
22.64,0.8467557094635828194515779217
22.65,0.8467506836089805657146196807
22.66,0.8467456541168492901730954710
22.67,0.8467406386387746977525836693
22.68,0.8467356195151386543076188481
22.69,0.8467306144019993565510646283
22.70,0.8467256156352937680770010727
22.71,0.8467206098755398147395475118
22.72,0.8467156204542374906601606856
22.73,0.8467106350363617079487014559
22.74,0.8467056459489811119667390009
22.75,0.8467006798615165642987200346
22.76,0.8466957010966185904677789329
22.77,0.8466907353281418504094540116
22.78,0.8466857838352503334074093951
22.79,0.8466808195331599803651354150
22.80,0.8466758682222812328465047541
22.81,0.8466709142142505023277356114
22.82,0.8466659821939788756513203088
22.83,0.8466610484687127603552694537
22.84,0.8466561067277700482615177567
22.85,0.8466511912740125911991209948
22.86,0.8466462698011600730700628374
22.87,0.8466413546076980749189061338
22.88,0.8466364423917366712543278339
22.89,0.8466315364473955077244452255
22.90,0.8466266335957260333879450752
22.91,0.8466217357446349657993732756
22.92,0.8466168551535549520001525799
22.93,0.8466119665315372911205968006
22.94,0.8466070861618199133787143800
22.95,0.8466022167578167801804200541
22.96,0.8465973355984295695399200929
22.97,0.8465924765192591954273944060
22.98,0.8465876145591039444703413515
22.99,0.8465827545580152860628233679
23.00,0.8465779117862434517514836604
23.01,0.8465730619702377474995206625
23.02,0.8465682293759335284546905421
23.03,0.8465633887341096549406297267
23.04,0.8465585532929621353910577451
23.05,0.8465537339449163404652755662
23.06,0.8465489075444525873809638423
23.07,0.8465440883467609401407896511
23.08,0.8465392810934036227714303887
23.09,0.8465344811518951325359040927
23.10,0.8465296740347805254763545437
23.11,0.8465248831053955929178611771
23.12,0.8465200951138994325298822321
23.13,0.8465153033026487063368797623
23.14,0.8465105145421927629757176785
23.15,0.8465057528383119879888394853
23.16,0.8465009730659347072676744436
23.17,0.8464962083422507002860722896
23.18,0.8464914497801990750906696000
23.19,0.8464866842605040303299138945
23.20,0.8464819357793323735578332682
23.21,0.8464771892217637935648354465
23.22,0.8464724498110413912755011480
23.23,0.8464677024359958838357671271
23.24,0.8464629720851309891405402344
23.25,0.8464582446516184048294405365
23.26,0.8464535233502544639984583475
23.27,0.8464488040779478574302928326
23.28,0.8464440897105537527445898557
23.29,0.8464393824643460709412447296
23.30,0.8464346693451833936366409202
23.31,0.8464299780194889669077038159
23.32,0.8464252827032595796582007857
23.33,0.8464205934936757237658848734
23.34,0.8464159063017105829582913365
23.35,0.8464112260949378334494924449
23.36,0.8464065477886208845357736247
23.37,0.8464018756883308849100141910
23.38,0.8463972073715498574879339164
23.39,0.8463925451397726308000034547
23.40,0.8463878849159534158036627470
23.41,0.8463832395649220222597700116
23.42,0.8463785902881456641232329223
23.43,0.8463739440145499312207669922
23.44,0.8463693036947307033547712964
23.45,0.8463646762618692963493917294
23.46,0.8463600450019656820440421629
23.47,0.8463554155130082957077577291
23.48,0.8463507940769591463655298206
23.49,0.8463461836346243870199470557
23.50,0.8463415701253651780676887845
23.51,0.8463369594942220258259775402
23.52,0.8463323640142393418885595306
23.53,0.8463277622969799272457753827
23.54,0.8463231746456831158764193954
23.55,0.8463185829103495651875784700
23.56,0.8463139940458572353898395529
23.57,0.8463094213145145820229342989
23.58,0.8463048503391292233245572098
23.59,0.8463002764897279109216256844
23.60,0.8462957043936019318495844586
23.61,0.8462911493047906420086471121
23.62,0.8462865861896308315206728644
23.63,0.8462820399633282223691665546
23.64,0.8462774957076424971193814931
23.65,0.8462729473340882628515503575
23.66,0.8462684119281298202766478703
23.67,0.8462638803328964184242343419
23.68,0.8462593457207945831170182619
23.69,0.8462548220717819281165843804
23.70,0.8462503062881774610770563815
23.71,0.8462457914646751729005029245
23.72,0.8462412734999257072278944183
23.73,0.8462367684923066128724261106
23.74,0.8462322683368036704307048195
23.75,0.8462277711354721791720896667
23.76,0.8462232707796451393000243525
23.77,0.8462187822650188714011537996
23.78,0.8462142998093441860735897774
23.79,0.8462098190821028180823849373
23.80,0.8462053433552853148193457044
23.81,0.8462008734575163867397129722
23.82,0.8461963965036679233851546275
23.83,0.8461919353723231785999067884
23.84,0.8461874861819968101963859979
23.85,0.8461830228076485851531053631
23.86,0.8461785723714342441748673675
23.87,0.8461741277446906490647148646
23.88,0.8461696850532056810316843504
23.89,0.8461652491647048009938173604
23.90,0.8461608252086032890450324732
23.91,0.8461563970490175868181434147
23.92,0.8461519718189829513565142740
23.93,0.8461475404489501413383731146
23.94,0.8461431348657640013466218641
23.95,0.8461387212078837943409081273
23.96,0.8461343143304319950924141011
23.97,0.8461299093754693008811107567
23.98,0.8461255101945336464896352570
23.99,0.8461211129332847893279769023
24.00,0.8461167324396804361338444731
24.01,0.8461123438629736580452144200
24.02,0.8461079611552886810858929322
24.03,0.8461035911462427958087871105
24.04,0.8460992140796659989676660963
24.05,0.8460948437648593183535665699
24.06,0.8460904763600314909657467122
24.07,0.8460861237006553938423031435
24.08,0.8460817639485138440791116930
24.09,0.8460774100426405810699392026
24.10,0.8460730678270380553349956837
24.11,0.8460687215583604532610394205
24.12,0.8460643779775893754435149638
24.13,0.8460600503371264437936301907
24.14,0.8460557144888869331371068690
24.15,0.8460513943610182767195975470
24.16,0.8460470671295230479026538514
24.17,0.8460427547185796730748635094
24.18,0.8460384349885148245296398988
24.19,0.8460341191658837823580435102
24.20,0.8460298190480942005359791660
24.21,0.8460255218199904534278861726
24.22,0.8460212193965168270922877524
24.23,0.8460169296481430656269142828
24.24,0.8460126458040292682067231177
24.25,0.8460083537384263027119153122
24.26,0.8460040773591842312592612519
24.27,0.8459997938617001895313492025
24.28,0.8459955231454325036178802911
24.29,0.8459912491063448390123408911
24.30,0.8459869989476335340423706129
24.31,0.8459827305601017867730620489
24.32,0.8459784678406092380719013670
24.33,0.8459742279950559595387704988
24.34,0.8459699709176786503162427892
24.35,0.8459657304992388659629089536
24.36,0.8459614909508668642747230948
24.37,0.8459572591600515603385697553
24.38,0.8459530181319895574262306024
24.39,0.8459487927507923855547197559
24.40,0.8459445692345433931615990887
24.41,0.8459403514634670020708181631
24.42,0.8459361263461603389878301989
24.43,0.8459319250820354072819953453
24.44,0.8459277085538437879385382531
24.45,0.8459235047801171710703627722
24.46,0.8459193066322946904021481671
24.47,0.8459151103405725998237027763
24.48,0.8459109197725251662245402582
24.49,0.8459067208506301892008107246
24.50,0.8459025487500327169760842701
24.51,0.8458983673969026326640523148
24.52,0.8458941917552605722032895746
24.53,0.8458900187554778461837291347
24.54,0.8458858515645008902806715527
24.55,0.8458816851163788218895126838
24.56,0.8458775253676306357934379004
24.57,0.8458733673594487463498530770
24.58,0.8458692129657076793962399100
24.59,0.8458650643652590079546653506
24.60,0.8458609175019624463692520716
24.61,0.8458567763229882534218481300
24.62,0.8458526367763591563788101443
24.63,0.8458485130106911505921284365
24.64,0.8458443809776588317440038919
24.65,0.8458402556169894992963118890
24.66,0.8458361309867139862251079007
24.67,0.8458320119207142627379690119
24.68,0.8458278946850887979674317815
24.69,0.8458237921441505931667832728
24.70,0.8458196842607140824451703695
24.71,0.8458155781021122490709468108
24.72,0.8458114785951009313636161731
24.73,0.8458073897090855849477218513
24.74,0.8458032975704782076446473281
24.75,0.8457992061523040583146405463
24.76,0.8457951303739420063150607947
24.77,0.8457910473138298689806024201
24.78,0.8457869688876649509992117737
24.79,0.8457829030764341745760614976
24.80,0.8457788319945261449379593339
24.81,0.8457747636265289696932188261
24.82,0.8457707079269967647075579493
24.83,0.8457666478468288961406818179
24.84,0.8457626004773394962758351460
24.85,0.8457585477214074353606891283
24.86,0.8457545065734424405475001981
24.87,0.8457504621338979838425646056
24.88,0.8457464184007628270017500401
24.89,0.8457423902696214536904521337
24.90,0.8457383538427690160778447950
24.91,0.8457343330121539997650127238
24.92,0.8457303138837185850243886883
24.93,0.8457262903457789749602477491
24.94,0.8457222684079929904670648898
24.95,0.8457182602130210981724643666
24.96,0.8457142575999634703776587484
24.97,0.8457102466838523293585665384
24.98,0.8457062513439558059233387053
24.99,0.8457022566989273701043383229
25.00,0.8456982586244289726068488138
0.01,0.7219607317233587786138020572
0.02,0.7929744673542067741604181515
0.03,0.8051762356937090147148118530
0.04,0.8060824731817941228045626079
0.05,0.8037305849892090805718829194
0.06,0.8003364089253314229498053940
0.07,0.7966641401048135099788829650
0.08,0.7930079767366624905178433293
0.09,0.7894846032897742672420008030
0.10,0.7861369882314178446613666379
0.11,0.7829757748241186240206001717
0.12,0.7799972356835150220005266488
0.13,0.7771914713467453131655152493
0.14,0.7745463095085953982826611008
0.15,0.7720491358402389628169090313
0.16,0.7696877929300837784515972292
0.17,0.7674509463466764045733989679
0.18,0.7653282225811238000792967665
0.19,0.7633102200644877386981623259
0.20,0.7613884612324176154950062144
0.21,0.7595553443193781227052146790
0.22,0.7578039599206872026423904608
0.23,0.7561281648990994383266695308
0.24,0.7545224023057085300971508909
0.25,0.7529816587963824899802772193
0.26,0.7521304755680337639993276949
0.27,0.7513356910677727586284651893
0.28,0.7505935488744071219319638111
0.29,0.7499006756981707712672293568
0.30,0.7492540132964462213983085009
0.31,0.7486506774794436796011428852
0.32,0.7480881156182442830595143786
0.33,0.7475639731447219595519081582
0.34,0.7470760405791893248080648059
0.35,0.7466223266926775316784575718
0.36,0.7462010129109273725844249810
0.37,0.7458103389557487874196441037
0.38,0.7454487079457171163724131079
0.39,0.7451147116644405085013027011
0.40,0.7448069542086786742659236391
0.41,0.7445241346638816004826354676
0.42,0.7442651472206480511707104514
0.43,0.7440288256793746062520981749
0.44,0.7438141227238246979598008471
0.45,0.7436201348811819331194347590
0.46,0.7434459110896206958675204821
0.47,0.7432906027947273118973573898
0.48,0.7431534856817867819770426514
0.49,0.7430337008740443708618523088
0.50,0.7429306005849892535316313576
0.51,0.7428435507424309709515300694
0.52,0.7427718571035649410313985519
0.53,0.7427149739179597538091394585
0.54,0.7426723103585597430989731508
0.55,0.7426433677420503107467180538
0.56,0.7426276134470352914010305596
0.57,0.7426245875027796694932970378
0.58,0.7426338698376035517696000099
0.59,0.7426549701708001113765574327
0.60,0.7426875125285041968496153437
